Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-09-30,38.64,83.97,2.2,62.11,34.74,14.69,9.61,1.66,28.35,,,,,,,25.9,85.82,0.41,248.08,0.0,0.0,185.2,700.8,
2024-10-01,34.76,109.8,2.39,62.76,35.27,15.38,9.29,1.36,35.51,,,,,,,27.67,78.0,0.43,224.96,0.0,0.0,224.17,700.22,
2024-10-02,31.33,96.58,2.11,54.26,30.58,17.22,7.86,1.03,42.42,,,,,,,29.19,73.4,0.48,259.95,0.0,0.0,241.27,700.14,
2024-10-03,46.39,104.95,2.24,46.95,26.77,18.41,9.0,1.11,50.47,,,,,,,27.96,77.51,1.03,273.46,0.0,0.0,236.85,700.43,
2024-10-04,47.6,100.89,2.08,50.67,28.62,16.15,9.02,0.83,51.2,,,,,,,27.44,75.98,0.75,268.82,0.0,0.0,243.34,700.31,
2024-10-05,44.25,107.22,2.2,54.87,30.9,14.23,9.65,1.07,47.37,,,,,,,27.32,72.29,0.42,257.34,0.0,0.0,250.0,700.88,
2024-10-06,58.65,146.5,2.39,65.03,36.18,13.58,12.53,1.25,42.7,,,,,,,27.38,68.97,0.5,175.29,0.0,0.0,235.75,701.65,
2024-10-07,66.42,163.88,2.3,78.31,43.33,15.32,9.0,2.57,37.76,,,,,,,28.36,61.55,0.66,158.2,0.0,0.0,235.67,702.72,
2024-10-08,88.29,209.0,2.55,83.13,46.2,17.79,21.65,1.74,41.57,,,,,,,28.63,58.43,0.48,128.36,0.0,0.0,238.64,702.65,
2024-10-09,73.59,155.58,2.23,80.7,44.55,20.1,9.84,1.56,40.54,,,,,,,27.07,68.66,0.47,125.86,0.01,0.01,203.47,701.32,
2024-10-10,88.03,152.52,2.68,76.15,42.47,26.19,13.78,2.17,35.59,,,,,,,25.98,78.93,0.49,152.4,0.16,0.16,165.78,700.74,
2024-10-11,82.72,134.24,2.3,63.92,35.87,22.74,8.68,1.19,43.79,,,,,,,25.31,80.89,0.52,108.49,0.08,0.08,190.2,701.01,
2024-10-12,23.71,41.77,2.12,57.87,32.5,16.95,9.32,0.6,39.41,,,,,,,25.23,80.59,0.52,127.34,0.0,0.0,225.52,701.2,
2024-10-13,24.24,43.01,2.07,53.97,30.4,15.3,7.25,0.66,38.21,,,,,,,25.66,82.57,0.81,134.71,0.01,0.01,215.84,701.11,
2024-10-14,43.48,67.4,2.26,60.09,33.73,15.71,7.69,1.26,33.4,,,,,,,25.61,84.92,0.4,141.51,0.06,0.06,201.36,701.61,
2024-10-15,50.39,85.99,2.8,74.15,41.49,17.09,10.15,1.67,25.57,,,,,,,25.67,84.77,0.42,177.11,0.09,0.09,193.31,701.29,
2024-10-16,74.95,183.64,3.09,92.2,50.94,17.12,10.9,2.58,39.65,,,,,,,26.9,64.2,0.4,130.18,0.0,0.0,240.71,701.0,
2024-10-17,92.08,183.24,2.26,77.34,42.74,22.25,7.9,1.82,42.01,,,,,,,27.11,71.32,0.52,132.43,0.0,0.0,226.78,701.02,
2024-10-18,81.05,146.5,2.14,59.17,33.22,19.44,12.0,1.14,47.84,,,,,,,26.99,68.51,0.58,118.68,0.12,0.12,208.48,701.01,
2024-10-19,41.78,83.54,2.08,52.04,29.35,16.08,10.83,1.73,47.95,,,,,,,27.24,69.76,0.55,152.43,0.14,0.14,240.75,701.89,
2024-10-20,29.55,58.04,2.07,52.27,29.44,15.91,8.33,1.23,43.65,,,,,,,25.34,80.55,0.41,167.06,0.0,0.0,222.95,702.79,
