Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-08-13,40.68,54.35,8.89,21.34,20.18,,,0.97,34.18,1.84,7.82,2.07,,1.22,4.28,,,,,,,,,
2024-08-14,47.66,65.07,14.6,35.79,32.63,,,0.92,46.83,2.74,8.78,2.1,,1.56,4.85,,,,,,,,,
2024-08-15,42.43,58.45,10.73,25.71,24.11,,,0.78,53.15,2.32,6.94,1.42,,1.14,3.3,,,,,,,,,
2024-08-16,38.89,53.73,8.04,19.52,18.51,,,1.08,40.3,2.0,6.4,1.17,,0.73,2.89,,,,,,,,,
2024-08-17,33.37,66.75,14.98,36.39,33.16,,,1.49,45.16,2.76,9.78,2.09,,1.69,5.11,,,,,,,,,
2024-08-18,34.25,48.44,20.06,48.1,44.87,,,1.72,40.85,3.07,13.31,2.99,,2.17,6.69,,,,,,,,,
2024-08-19,34.21,46.02,25.79,62.37,57.45,,,2.11,40.45,4.78,21.46,5.37,,3.67,12.42,,,,,,,,,
2024-08-20,35.08,50.71,19.45,44.93,41.07,,,1.74,38.83,3.32,15.56,3.91,,2.84,8.95,,,,,,,,,
2024-08-21,45.01,66.36,23.3,57.26,51.09,,,1.92,34.19,5.41,23.33,5.98,,4.25,13.75,,,,,,,,,
2024-08-22,39.88,59.32,20.92,50.06,45.87,,,1.65,32.6,4.68,17.89,4.32,,2.9,10.39,,,,,,,,,
2024-08-23,16.7,31.36,6.85,16.12,15.87,,,1.28,24.85,1.89,10.66,2.42,,1.43,5.87,,,,,,,,,
2024-08-24,12.45,26.76,6.9,16.26,15.88,,,1.12,25.58,1.36,8.38,1.96,,1.21,4.4,,,,,,,,,
2024-08-25,14.0,21.81,4.9,11.5,11.59,,,0.91,29.63,1.01,5.95,1.34,,0.71,2.75,,,,,,,,,
2024-08-26,15.76,27.08,7.09,16.83,16.29,,,0.87,29.08,1.38,8.55,1.97,,1.15,4.52,,,,,,,,,
2024-08-27,14.18,26.56,9.36,22.33,21.15,,,0.96,23.33,1.99,11.52,2.81,,1.58,6.59,,,,,,,,,
2024-08-28,21.82,41.19,8.74,20.76,19.84,,,0.8,29.09,1.45,9.1,2.18,,1.26,5.05,,,,,,,,,
2024-08-29,27.97,52.18,9.1,22.04,20.59,,,0.67,27.12,1.41,9.17,2.03,,1.09,4.93,,,,,,,,,
2024-08-30,28.23,49.22,9.82,23.69,22.21,,3.48,0.69,23.77,1.7,10.62,2.48,,1.49,5.84,,,,,,,,,
2024-08-31,25.64,45.23,9.08,21.79,20.67,,4.06,0.6,31.73,1.71,8.7,1.88,,1.2,4.44,,,,,,,,,
2024-09-01,23.79,43.39,8.2,19.86,18.74,,3.94,0.47,35.22,1.6,6.01,1.27,,0.72,2.83,,,,,,,,,
2024-09-02,21.02,37.36,7.92,18.81,18.12,,3.99,0.56,28.63,1.71,8.2,1.89,,1.14,4.41,,,,,,,,,
2024-09-03,22.03,39.22,7.5,17.85,17.22,,5.28,0.79,26.86,0.85,4.42,1.08,,0.67,2.33,,,,,,,,,
2024-09-04,23.74,41.95,7.79,18.74,17.84,,7.51,1.58,21.43,0.56,3.12,4.15,,0.39,1.46,,,,,,,,,
2024-09-05,19.84,35.26,7.36,17.56,16.93,,6.69,1.54,16.55,1.0,5.22,9.89,,0.61,2.37,,,,,,,,,
2024-09-06,19.97,35.01,8.47,20.41,19.17,,4.63,1.6,17.46,0.84,5.15,9.66,,0.61,2.25,,,,,,,,,
2024-09-07,19.81,33.49,6.21,14.68,14.44,,5.37,1.45,17.86,0.71,3.81,6.63,,0.41,1.45,,,,,,,,,
2024-09-08,19.5,34.74,6.22,14.66,14.42,,5.81,1.45,18.0,0.73,3.98,6.67,,0.4,1.5,,,,,,,,,
2024-09-09,17.97,31.71,7.72,18.26,17.66,,5.15,1.47,18.55,0.85,4.65,7.68,,0.52,1.79,,,,,,,,,
2024-09-10,16.04,28.44,7.34,17.5,16.86,,3.92,1.41,15.94,0.85,5.01,9.44,,0.64,2.18,,,,,,,,,
2024-09-11,17.29,30.25,9.23,21.81,20.92,,6.89,1.12,16.9,0.93,5.75,10.79,,0.65,2.49,,,,,,,,,
2024-09-12,24.61,43.82,9.93,23.58,22.37,,7.65,1.03,21.2,0.88,5.48,10.38,,0.57,2.32,,,,,,,,,
2024-09-13,30.2,54.14,10.5,24.98,23.58,,5.63,0.93,23.1,0.98,5.77,12.14,,0.75,2.65,,,,,,,,,
2024-09-14,26.01,48.39,9.81,23.77,22.15,,7.32,0.84,20.96,0.98,5.65,10.61,,0.6,2.38,,,,,,,,,
2024-09-15,20.65,37.23,11.89,28.59,26.57,,7.11,0.73,29.93,0.92,5.08,9.52,,0.57,2.05,,,,,,,,,
2024-09-16,25.61,46.65,11.36,27.35,25.42,,6.12,0.74,34.11,1.67,5.54,10.34,,0.63,2.22,,,,,,,,,
2024-09-17,24.81,44.84,8.18,19.21,18.81,,6.86,0.61,50.51,0.98,4.22,6.99,,0.5,1.48,,,,,,,,,
2024-09-18,27.02,49.05,9.76,23.23,22.12,,6.05,0.59,48.34,1.22,5.14,9.46,,0.61,2.0,,,,,,,,,
2024-09-19,34.03,61.72,15.65,37.97,34.88,,9.74,0.78,65.73,1.91,5.5,9.87,,0.7,2.3,,,,,,,,,
2024-09-20,37.27,62.56,11.8,28.02,26.45,,7.64,0.64,74.91,1.82,4.61,7.49,,0.63,1.74,,,,,,,,,
2024-09-21,39.16,60.49,11.17,27.29,25.04,,5.86,0.46,54.49,1.51,4.44,7.99,,0.74,1.81,,,,,,,,,
2024-09-22,36.94,58.14,9.32,22.13,21.07,,9.41,0.52,45.37,1.18,4.43,7.22,,0.6,1.56,,,,,,,,,
2024-09-23,30.95,52.21,16.27,39.73,36.05,,8.25,0.89,31.97,1.94,7.12,14.23,,1.13,3.36,,,,,,,,,
2024-09-24,24.97,43.8,20.3,49.15,44.21,,7.08,1.13,29.14,2.18,8.1,17.56,,1.57,4.1,,,,,,,,,
2024-09-25,17.19,31.59,16.18,38.79,36.03,,5.45,1.12,22.04,2.0,7.21,15.84,,1.14,3.74,,,,,,,,,
2024-09-26,13.42,24.34,13.15,31.53,29.29,,4.96,1.05,21.16,1.57,5.85,12.22,,0.85,2.83,,,,,,,,,
2024-09-27,14.32,26.69,12.1,29.19,27.27,,5.22,0.99,17.35,2.15,11.76,6.39,,1.64,5.92,,,,,,,,,
2024-09-28,15.18,28.96,10.66,25.77,23.96,,7.66,0.8,15.28,1.85,11.18,2.65,,1.51,4.89,,,,,,,,,
2024-09-29,15.53,28.63,9.13,21.89,20.7,,6.31,0.67,16.54,1.71,8.99,1.93,,1.11,3.37,,,,,,,,,
2024-09-30,23.01,43.95,19.89,46.45,43.97,,5.56,0.88,29.43,3.21,14.91,3.26,,2.16,6.05,,,,,,,,,
2024-10-01,39.34,74.05,31.81,78.05,69.87,,5.68,1.14,32.92,5.63,23.49,5.68,,4.51,10.48,,,,,,,,,
2024-10-02,27.03,57.49,17.16,41.91,38.1,,3.75,0.8,41.21,4.02,12.87,2.65,,2.03,5.12,,,,,,,,,
2024-10-03,18.68,56.14,14.48,34.99,32.26,,4.17,0.71,37.98,2.9,9.63,1.77,,1.35,3.74,,,,,,,,,
2024-10-04,21.95,47.05,11.05,26.67,24.81,,3.96,1.04,24.56,2.42,7.42,1.58,,1.15,2.96,,,,,,,,,
2024-10-05,24.0,46.16,15.44,36.73,34.32,,6.02,1.45,48.61,2.19,8.35,1.71,,1.24,3.0,,,,,,,,,
2024-10-06,39.27,80.71,32.02,78.38,70.12,,4.95,1.61,28.43,3.76,13.51,3.62,,2.7,5.87,,,,,,,,,
2024-10-07,56.33,115.1,47.95,118.2,104.6,,5.2,2.12,15.3,5.97,24.22,6.15,,4.44,10.76,,,,,,,,,
2024-10-08,50.54,109.93,51.89,127.3,112.77,,4.43,2.06,19.39,5.53,22.08,5.49,,4.17,9.68,,,,,,,,,
2024-10-09,76.15,120.2,39.83,96.71,86.59,,5.47,2.11,15.1,5.72,21.15,5.9,,4.73,10.18,,,,,,,,,
2024-10-10,52.6,104.31,35.22,81.42,76.6,,6.8,2.36,7.27,6.35,26.02,7.23,,5.57,12.65,,,,,,,,,
2024-10-11,38.85,81.78,31.54,77.49,68.8,,5.15,2.28,7.23,5.4,20.73,5.79,,4.24,10.67,,,,,,,,,
2024-10-12,30.17,65.4,26.17,62.32,57.4,,7.15,2.17,8.38,4.52,18.36,4.73,,3.26,8.89,,,,,,,,,
2024-10-13,34.34,70.34,28.14,68.74,61.32,,5.07,2.1,10.35,3.7,15.04,3.58,,2.16,7.03,,,,,,,,,
2024-10-14,30.93,62.15,36.63,89.66,80.04,,8.02,2.2,15.47,3.99,17.52,4.39,,3.29,8.32,,,,,,,,,
2024-10-15,37.73,75.57,43.83,107.58,94.61,,8.4,2.46,10.1,4.55,19.73,5.42,,5.05,9.83,,,,,,,,,
2024-10-16,36.85,76.25,35.32,85.05,77.67,,6.51,2.28,13.08,4.85,21.05,5.31,,4.53,9.54,,,,,,,,,
2024-10-17,38.91,76.73,38.59,93.44,83.95,,6.21,2.47,9.56,5.23,22.77,5.87,,4.25,10.37,,,,,,,,,
2024-10-18,40.37,79.5,33.97,83.39,74.12,,12.18,1.83,9.39,4.08,20.32,5.37,,3.74,9.98,,,,,,,,,
2024-10-19,28.76,57.16,24.25,57.1,53.33,,39.35,2.92,13.5,2.1,17.07,3.25,,3.77,7.83,,,,,,,,,
2024-10-20,23.28,45.27,24.55,60.57,53.64,,5.33,2.77,12.41,2.78,16.74,2.63,,1.92,4.77,,,,,,,,,
