Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-09-18,32.95,67.57,,,0.0,27.3,14.23,0.64,15.3,1.13,16.64,2.87,,,,25.54,86.27,1.73,88.91,0.0,0.0,34.24,737.28,
2024-09-19,29.34,101.13,,,0.0,27.3,14.01,0.74,7.84,0.51,7.43,1.42,,,,26.95,82.57,1.13,75.79,0.02,0.02,49.78,737.12,
2024-09-20,38.5,242.86,,,0.0,27.3,11.28,0.88,9.69,0.65,5.86,2.04,,,,28.74,76.25,0.34,86.74,0.45,0.45,59.67,737.26,
2024-09-21,53.62,330.12,,,0.0,27.3,13.98,0.93,21.84,0.74,6.6,2.1,,,,29.39,73.69,0.34,89.91,0.0,0.0,58.56,738.16,
2024-09-22,70.77,238.91,,,0.0,27.3,11.65,0.96,26.68,0.69,10.4,2.92,,,,29.7,72.82,0.76,87.45,0.0,0.0,59.45,737.7,
2024-09-23,86.39,244.71,,,0.0,27.3,8.77,1.13,12.73,0.47,11.56,2.62,,,,30.05,72.71,0.62,78.81,0.0,0.0,57.8,737.15,
2024-09-24,106.53,308.26,,,0.0,27.3,13.35,1.01,13.14,0.52,10.06,2.91,,,,30.48,72.64,0.44,56.74,0.0,0.0,56.15,736.01,
2024-09-25,89.07,311.94,,,0.0,27.3,10.27,0.85,9.73,0.3,8.26,2.71,,,,29.54,75.21,0.61,87.63,0.0,0.0,54.62,736.35,
2024-09-26,29.26,152.27,,,0.0,27.3,6.47,0.68,10.3,0.38,5.89,0.73,,,,29.0,75.69,0.71,84.91,0.0,0.0,55.59,736.66,
2024-09-27,15.07,63.02,8.29,75.33,20.49,25.15,17.37,0.57,11.05,0.43,4.16,0.29,,,,28.52,72.71,1.04,119.78,0.0,0.0,55.51,736.48,
2024-09-28,22.22,56.6,11.77,52.05,34.65,28.54,11.71,0.51,13.55,0.52,3.82,0.2,,,,27.85,73.37,1.26,77.99,0.0,0.0,64.49,738.37,
2024-09-29,40.28,83.54,12.36,73.6,46.33,20.3,10.92,0.48,21.91,0.95,6.66,0.42,,,,28.31,75.22,0.69,60.19,0.0,0.0,57.97,740.59,
2024-09-30,70.27,192.57,16.71,84.29,54.98,19.49,10.47,0.68,41.68,1.79,11.88,2.48,,,,28.54,77.17,1.18,49.93,0.0,0.0,60.93,739.76,
2024-10-01,76.51,213.41,18.81,81.54,53.64,21.79,10.24,0.87,46.51,2.23,11.43,2.83,,,,29.33,71.0,1.25,178.14,0.0,0.0,62.59,736.98,
2024-10-02,97.3,282.47,18.97,97.19,52.83,22.75,10.97,0.94,28.9,3.15,15.04,7.36,,,,29.24,70.67,1.01,115.85,0.0,0.0,62.44,736.23,
2024-10-03,77.05,244.87,16.48,102.96,32.09,24.12,12.3,1.02,24.17,2.81,15.09,6.9,,,,29.2,64.75,1.34,166.46,0.0,0.0,59.72,735.55,
2024-10-04,79.86,253.93,12.68,65.01,21.2,36.84,9.34,1.05,21.71,2.61,22.93,8.46,,,,29.59,67.12,0.95,74.37,0.0,0.0,62.12,736.58,
2024-10-05,56.36,166.9,11.38,38.45,21.07,38.44,9.55,0.71,12.05,1.94,14.53,7.13,,,,28.95,67.38,1.21,115.43,0.0,0.0,58.27,738.81,
2024-10-06,46.88,117.7,8.63,6.2,5.53,31.68,9.93,0.71,19.61,1.22,11.08,2.73,,,,28.92,64.04,1.56,109.91,0.0,0.0,59.45,742.27,
2024-10-07,49.34,107.77,8.2,3.72,1.82,29.71,13.68,0.89,56.89,1.59,12.88,2.58,,,,28.5,65.68,0.95,100.62,0.0,0.0,57.29,744.23,
2024-10-08,81.18,159.02,,,0.0,27.3,11.3,0.83,46.05,2.14,16.76,3.5,,,,28.66,64.65,0.91,103.23,0.0,0.0,59.27,743.76,
2024-10-09,72.95,126.43,,,0.0,27.3,16.6,0.95,38.1,2.04,13.97,2.8,,,,28.24,63.98,1.16,162.64,0.0,0.0,59.13,741.98,
2024-10-10,53.99,110.93,,,,,15.56,0.92,7.73,1.82,11.5,2.17,,,,28.06,61.11,1.35,118.25,0.0,0.0,58.51,741.38,
2024-10-11,61.17,110.46,,,,,12.93,1.0,13.83,2.02,12.37,2.65,,,,27.36,62.69,1.39,199.28,0.0,0.0,58.93,741.39,
2024-10-12,74.81,167.53,,,,,12.22,1.28,8.94,2.51,13.41,5.06,,,,27.26,62.88,0.92,134.86,0.0,0.0,57.59,742.08,
2024-10-13,125.11,234.22,,,,,14.13,1.56,15.3,3.65,17.14,8.46,,,,27.25,59.83,0.58,240.93,0.0,0.0,55.35,742.76,
2024-10-14,138.49,280.83,,,,,20.26,2.2,5.48,3.45,20.67,11.76,,,,26.81,61.95,0.85,239.16,0.0,0.0,56.06,743.44,
2024-10-15,73.55,162.47,,,,,11.67,1.51,4.25,3.06,18.28,10.02,,,,26.99,59.27,1.06,219.23,0.0,0.0,58.23,742.67,
2024-10-16,81.78,195.4,,,,,9.82,1.62,5.23,3.23,21.38,11.73,,,,29.09,67.97,0.43,240.23,0.0,0.0,84.22,741.47,
2024-10-17,102.73,207.86,,,,,11.88,2.01,25.07,3.59,26.0,13.15,,,,30.19,72.17,0.41,171.6,0.0,0.0,95.32,741.75,
2024-10-18,93.21,248.48,,,0.0,27.3,12.09,1.56,6.32,3.33,21.61,9.85,,,,29.53,68.94,0.48,75.03,0.0,0.0,86.33,741.75,
2024-10-19,86.09,206.21,,,,,12.01,1.44,4.61,2.89,21.03,8.46,,,,28.66,64.07,0.52,127.61,0.0,0.0,65.55,742.06,
2024-10-20,95.8,201.77,,,,,9.31,1.95,5.01,3.11,17.82,9.69,,,,28.3,70.03,0.47,142.93,0.0,0.0,64.33,743.32,
