Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-06-19,17.81,51.96,42.89,34.47,77.37,9.98,11.74,0.34,19.82,2.64,,,,3.61,11.23,27.84,77.9,0.24,209.58,,0.0,265.03,1003.04,
2024-06-20,17.18,41.91,41.25,34.43,75.68,9.95,11.78,0.45,20.11,2.74,,,,7.11,22.61,26.13,77.9,1.05,169.73,,0.0,21.37,1001.91,
2024-06-21,23.68,69.76,29.62,33.97,63.59,9.35,11.84,0.37,21.23,2.59,,,,3.74,14.86,28.34,77.9,1.68,227.34,,0.0,254.25,1002.38,
2024-06-22,27.32,68.19,29.9,34.13,64.03,9.37,11.87,0.43,24.66,2.57,,,,10.21,25.04,27.74,77.9,2.05,147.24,,0.0,186.09,1001.14,
2024-06-23,27.96,87.64,28.81,33.91,62.72,9.34,11.88,0.47,24.68,2.69,,,,20.53,32.8,28.19,77.9,2.01,172.51,,0.0,192.8,999.79,
2024-06-24,19.3,59.05,28.47,34.0,62.47,9.32,11.92,0.39,20.42,2.59,,,,1.23,7.7,29.55,77.9,1.54,182.32,,0.0,272.28,998.71,
2024-06-25,14.56,43.21,27.79,34.22,62.0,9.26,11.94,0.33,19.27,2.59,,,,1.07,6.18,30.48,77.9,1.56,197.09,,0.0,309.19,997.0,
2024-06-26,14.64,34.36,28.31,31.88,63.26,9.36,11.94,0.35,19.28,2.49,,,,2.6,8.18,28.19,77.9,2.1,205.41,,0.0,211.88,996.95,
2024-06-27,10.58,24.39,26.45,27.33,63.44,9.33,11.9,0.33,19.52,2.64,,,,1.17,6.72,26.62,77.9,1.65,193.48,,0.0,194.19,999.87,
2024-06-28,15.7,34.91,25.68,27.25,61.33,9.22,11.87,0.41,20.14,2.66,,,,1.45,9.54,25.59,77.9,1.69,134.62,,0.0,53.09,1000.91,
2024-06-29,17.93,50.8,25.92,27.25,61.93,9.28,11.86,0.37,20.26,2.71,,,,1.55,9.27,27.34,77.9,1.46,201.97,,0.0,144.83,1001.81,
2024-06-30,17.98,51.95,25.58,27.21,60.98,9.26,11.85,0.31,19.45,2.57,,,,1.88,9.15,27.2,77.9,1.49,195.89,,0.0,76.64,1002.15,
2024-07-01,16.37,52.62,25.34,27.21,60.37,9.25,11.86,0.23,18.79,2.54,,,,0.49,3.32,28.56,77.9,1.49,173.46,,0.0,193.35,1001.71,
2024-07-02,19.99,69.72,34.91,27.56,85.18,10.35,11.81,0.25,12.18,2.52,,,,1.56,6.89,28.84,77.9,1.52,98.25,,0.0,154.87,1000.95,
2024-07-03,17.72,59.17,25.79,27.19,61.46,9.3,11.85,0.29,17.06,2.52,,,,0.79,4.29,29.31,77.9,1.55,129.57,,0.0,124.79,1001.92,
2024-07-04,19.4,69.38,26.31,27.19,62.76,9.32,11.84,0.3,18.36,2.46,,,,1.34,7.47,29.0,77.9,1.5,134.23,,0.0,174.79,1002.71,
2024-07-05,18.18,55.91,27.47,27.28,65.88,9.48,11.87,0.3,19.09,2.46,,,,1.28,8.51,27.18,77.9,1.44,135.36,,0.0,143.41,1001.05,
2024-07-06,20.66,64.46,27.47,27.22,65.74,9.5,11.89,0.29,19.6,2.47,,,,0.88,7.1,28.07,77.9,1.51,113.9,,0.0,173.26,999.99,
2024-07-07,17.11,50.22,27.21,27.27,65.21,9.41,11.87,0.29,20.26,2.48,,,,1.43,8.58,27.23,77.9,1.52,132.83,,0.0,133.01,1001.29,
2024-07-08,15.4,32.57,27.56,27.28,66.12,9.51,11.86,0.4,21.07,2.59,,,,7.1,19.69,25.3,77.9,1.48,164.4,,0.0,81.57,1001.59,
2024-07-09,15.76,36.3,27.52,27.31,66.06,9.48,11.84,0.4,22.06,2.62,,,,7.36,22.52,25.82,77.9,1.5,194.4,,0.0,157.03,1002.56,
2024-07-10,16.47,52.6,25.53,27.25,60.96,9.18,11.82,0.39,20.71,2.48,,,,3.13,11.86,27.46,77.9,1.49,153.86,,0.0,282.13,1005.28,
2024-07-11,26.66,46.69,25.36,27.15,60.28,9.32,11.82,0.42,20.54,2.73,,,,2.85,11.53,25.27,77.9,1.51,125.29,,0.0,149.13,1005.31,
2024-07-12,13.4,39.43,36.85,27.57,90.07,10.58,10.96,0.38,18.27,2.57,,,,4.25,18.35,25.41,77.9,1.53,154.86,,0.0,118.05,1003.08,
2024-07-13,,26.89,30.88,27.21,74.23,10.01,5.65,0.27,9.86,2.5,,,,3.72,13.35,24.62,77.9,1.5,87.76,,0.0,62.46,1003.87,
2024-07-14,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-15,22.07,51.06,29.66,27.24,71.26,9.81,7.25,0.37,9.76,2.56,,,,2.16,18.64,27.18,77.9,1.57,178.9,,0.0,152.06,999.87,
2024-07-16,18.45,50.03,30.01,27.3,72.29,9.78,7.31,0.31,9.65,2.62,,,,3.65,10.43,27.47,77.9,1.48,199.29,,0.0,173.16,999.69,
2024-07-17,17.57,48.25,30.19,27.31,72.76,9.8,6.84,0.34,9.72,2.79,,,,2.34,8.07,27.83,77.9,1.49,185.67,,0.0,205.54,1001.19,
2024-07-18,11.58,28.91,29.43,27.37,70.99,9.69,6.59,0.29,9.91,2.48,,,,2.49,12.12,25.18,77.9,1.52,97.69,,0.0,86.19,1001.62,
2024-07-19,14.45,37.92,26.93,27.19,64.3,9.41,7.8,0.27,10.36,2.5,,,,1.0,8.96,25.84,77.9,1.51,144.03,,0.0,87.67,999.88,
2024-07-20,12.23,33.3,21.58,27.14,50.8,8.7,8.77,0.29,11.0,2.45,,,,1.24,9.12,25.14,77.9,1.58,96.5,,0.0,63.33,1000.76,
2024-07-21,13.95,31.8,21.35,27.1,50.13,8.72,8.59,0.28,10.87,2.52,,,,0.92,7.16,25.31,77.9,1.63,136.36,,0.0,33.92,1000.95,
2024-07-22,16.5,36.92,21.44,27.09,50.32,8.74,7.62,0.28,10.72,2.46,,,,1.23,8.54,25.41,77.9,1.51,140.45,,0.0,69.2,1002.88,
2024-07-23,17.82,47.56,21.59,27.01,50.49,8.81,7.37,0.28,10.88,2.49,,,,1.48,9.8,25.5,77.9,1.68,81.36,,0.0,100.24,1003.54,
2024-07-24,18.22,78.14,22.63,21.14,81.76,10.22,9.89,0.29,10.26,2.61,,,,2.23,5.01,25.62,77.9,1.69,140.15,,0.0,45.06,1000.75,
2024-07-25,20.87,44.03,12.68,13.61,60.46,9.22,8.82,0.33,10.27,2.52,,,,2.32,8.99,24.66,77.9,1.76,137.29,,0.0,38.84,1000.13,
2024-07-26,24.68,65.96,11.52,13.57,54.44,8.92,8.58,0.34,9.87,2.49,,,,1.23,8.24,27.5,77.9,1.5,94.82,,0.0,114.87,1001.72,
2024-07-27,25.28,67.53,11.2,13.55,52.76,8.83,8.3,0.32,9.74,2.55,,,,1.25,9.15,27.21,77.9,1.5,80.49,,0.0,91.7,1002.45,
2024-07-28,29.34,70.03,10.76,13.54,50.52,8.74,9.41,0.33,9.82,2.51,,,,0.66,8.56,26.92,77.9,1.5,118.13,,0.0,78.64,1000.11,
2024-07-29,26.33,65.81,11.38,13.57,53.73,8.91,9.55,0.33,9.99,2.46,,,,1.45,9.16,26.34,77.9,1.53,115.65,,0.0,82.37,998.89,
2024-07-30,24.26,64.21,10.76,13.57,50.67,8.72,8.47,0.31,10.36,2.52,,,,1.14,7.99,27.25,77.9,1.62,148.66,,0.0,130.51,1002.0,
2024-07-31,24.96,63.23,10.74,13.57,50.59,8.71,7.5,0.33,10.86,2.45,,,,1.54,9.0,27.32,77.9,1.57,114.29,,0.0,137.63,1004.23,
2024-08-01,19.63,60.81,10.71,13.56,50.31,8.76,7.43,0.31,10.79,2.55,,,,1.22,7.64,27.88,77.9,1.57,107.48,,0.0,190.65,1004.11,
2024-08-02,15.82,40.25,10.75,13.56,50.53,8.79,7.43,0.29,10.68,2.56,,,,1.09,6.92,26.26,77.9,1.76,104.8,,0.0,151.2,1003.82,
2024-08-03,13.96,38.65,11.96,13.63,56.95,9.04,6.77,0.28,10.24,2.54,,,,1.53,7.21,25.5,77.9,1.69,120.24,,0.0,29.31,1004.03,
2024-08-04,13.82,40.54,10.61,13.58,49.92,8.64,7.22,0.27,10.13,2.48,,,,0.87,5.2,25.94,77.9,1.9,122.22,,0.0,40.23,1004.47,
2024-08-05,12.66,35.27,10.97,13.56,51.66,8.78,6.63,0.35,10.1,2.53,,,,2.48,9.96,26.32,77.9,1.53,93.92,,0.0,132.81,1005.43,
2024-08-06,16.31,62.03,10.87,13.55,51.09,8.79,6.46,0.41,10.87,2.46,,,,5.19,17.31,26.98,77.9,2.03,104.91,,0.0,207.43,1005.69,
2024-08-07,16.59,60.51,10.99,13.55,51.73,8.78,6.77,0.35,11.44,2.47,,,,2.51,9.63,27.46,77.9,1.69,123.04,,0.0,177.84,1005.48,
2024-08-08,18.33,69.77,10.84,13.57,51.01,8.74,6.16,0.4,10.93,2.46,,,,2.3,12.34,27.95,77.9,1.51,99.11,,0.0,176.42,1006.57,
2024-08-09,14.77,49.45,11.02,13.58,51.96,8.79,5.88,0.4,11.68,2.46,,,,1.77,9.44,27.76,77.9,1.49,88.59,,0.0,159.19,1007.39,
2024-08-10,15.57,53.37,10.83,13.58,51.02,8.74,5.49,0.39,11.01,2.47,,,,2.37,11.85,26.95,77.9,1.5,114.21,,0.0,122.66,1007.53,
2024-08-11,11.08,46.44,10.67,13.54,50.01,8.7,6.48,0.36,11.52,2.48,,,,1.75,10.02,27.22,77.9,1.5,115.11,,0.0,184.07,1006.0,
2024-08-12,13.72,62.92,11.0,13.55,51.77,8.82,6.35,0.38,13.24,2.47,,,,2.17,11.64,28.44,77.9,1.51,83.45,,0.0,190.67,1005.59,
2024-08-13,19.17,74.43,10.74,13.56,50.53,8.73,6.37,0.43,13.92,2.62,,,,11.13,28.1,27.39,77.9,1.5,136.91,,0.0,87.14,1006.04,
2024-08-14,19.6,83.93,10.62,13.55,49.87,8.68,6.51,0.42,16.48,2.64,,,,22.32,66.63,28.31,77.9,1.54,160.1,,0.0,159.02,1006.19,
2024-08-15,15.09,79.43,10.53,13.53,49.26,8.7,7.0,0.39,20.6,2.56,,,,14.05,29.1,29.08,77.9,1.5,116.83,,0.0,289.84,1004.99,
2024-08-16,15.51,68.48,10.71,13.56,50.34,8.76,7.27,0.4,23.63,2.53,,,,5.42,15.99,28.99,77.9,1.51,86.05,,0.0,266.39,1004.09,
2024-08-17,19.27,83.98,10.6,13.53,49.65,8.7,7.04,0.43,19.61,2.55,,,,13.21,28.45,29.62,77.9,1.51,98.04,,0.0,333.64,1004.93,
2024-08-18,18.1,79.66,10.6,13.53,49.63,8.7,6.65,0.41,23.29,2.56,,,,10.55,22.19,30.24,77.9,1.52,84.39,,0.0,281.19,1005.51,
2024-08-19,16.91,58.32,10.65,13.54,49.92,8.69,7.18,0.42,19.04,2.49,,,,5.43,14.53,29.09,77.9,1.53,65.59,,0.0,163.48,1004.72,
2024-08-20,20.56,60.71,10.72,13.56,50.39,8.77,7.07,0.51,14.96,2.52,,,,6.93,21.83,28.09,77.9,1.5,119.49,,0.0,174.61,1004.94,
2024-08-21,24.45,70.63,10.58,13.54,49.59,8.7,7.34,0.46,19.27,2.48,,,,7.08,17.16,29.94,77.9,1.52,91.91,,0.0,243.68,1004.58,
2024-08-22,28.49,85.59,10.47,13.56,49.16,8.66,7.61,0.49,15.69,2.62,,,,10.89,24.17,30.56,77.9,1.51,100.14,,0.0,3.65,1003.98,
2024-08-23,9.62,34.19,10.53,13.55,48.16,3.82,7.25,0.39,13.46,2.53,,,,2.44,8.37,29.13,77.9,1.5,156.75,,0.0,,1004.71,
2024-08-24,10.49,36.61,10.6,13.55,48.3,3.76,6.79,0.42,12.41,2.56,,,,4.07,13.65,25.06,77.9,1.69,119.46,,0.0,,1005.85,
2024-08-25,7.96,29.87,10.62,13.55,48.32,3.73,7.17,0.36,11.66,2.48,,,,1.51,7.69,25.61,77.9,1.52,100.55,,0.0,,1004.56,
2024-08-26,10.16,47.73,10.62,13.54,48.32,3.74,8.14,0.36,11.52,2.51,,,,1.04,6.35,27.43,77.9,1.5,92.04,,0.0,,1002.68,
2024-08-27,8.94,32.95,10.92,13.55,48.93,3.82,7.9,0.36,11.37,2.48,,,,1.1,6.95,26.01,77.9,1.5,120.82,,0.0,,1003.64,
2024-08-28,10.97,45.27,10.56,13.56,48.25,3.71,7.26,0.38,11.37,2.5,,,,1.32,6.98,27.16,77.9,1.52,107.2,,0.0,,1004.66,
2024-08-29,10.16,45.0,10.8,13.59,48.77,3.76,7.44,0.41,11.35,2.49,,,,0.82,5.69,27.92,77.9,1.52,125.65,,0.0,,1004.25,
2024-08-30,12.04,47.13,10.62,13.55,48.33,3.78,7.12,0.43,12.24,2.73,,,,1.57,8.75,28.05,77.9,1.51,137.11,,0.0,0.36,1005.17,
2024-08-31,11.82,58.81,10.63,13.57,48.39,3.73,6.72,0.41,16.81,2.52,,,,3.83,10.87,28.75,77.9,1.53,140.19,,0.0,58.68,1006.25,
2024-09-01,20.81,103.48,10.65,13.56,48.41,3.74,6.59,0.49,16.69,2.53,,,,15.17,30.12,28.16,77.9,1.49,140.56,,0.0,162.82,1006.35,
2024-09-02,13.5,56.41,11.09,13.55,49.28,3.88,7.23,0.45,13.92,2.48,,,,3.98,14.65,27.19,77.9,1.54,122.1,,0.0,76.41,1004.9,
2024-09-03,13.65,58.62,10.43,13.55,47.95,3.75,7.41,0.43,12.67,2.5,,,,2.58,11.27,26.73,77.9,1.51,129.27,,0.0,148.72,1005.27,
2024-09-04,10.97,48.23,10.43,13.53,47.93,3.73,7.07,0.45,14.02,2.5,,,,2.07,10.28,27.29,77.9,1.76,114.37,,0.0,270.91,1006.32,
2024-09-05,12.4,51.37,10.46,13.56,48.04,3.73,7.67,0.46,12.4,2.48,,,,2.17,10.29,25.92,77.9,1.52,123.63,,0.0,150.69,1005.11,
2024-09-06,12.6,55.29,10.76,13.58,48.67,3.78,7.22,0.46,13.49,2.52,,,,3.53,13.46,27.34,77.9,1.54,91.83,,0.0,226.11,1005.99,
2024-09-07,8.74,36.05,10.7,13.53,48.46,3.78,6.93,0.53,12.71,2.48,,,,2.29,12.04,27.6,77.9,1.62,128.81,,0.0,219.86,1006.54,
2024-09-08,10.72,44.5,10.58,13.54,48.25,3.78,6.9,0.48,15.64,2.49,,,,3.79,13.07,28.61,77.9,1.56,173.59,,0.0,220.62,1006.53,
2024-09-09,12.54,55.85,10.54,13.59,48.25,3.66,7.61,0.51,14.09,2.94,,,,10.7,24.38,27.18,77.9,1.6,150.18,,0.0,134.28,1004.27,
2024-09-10,19.0,93.26,10.56,13.57,48.26,3.75,8.68,0.54,13.43,2.5,,,,3.81,17.79,27.35,77.9,1.67,104.28,,0.0,4.8,1003.53,
2024-09-11,12.14,59.7,10.59,13.55,48.28,3.72,8.27,0.51,13.75,2.52,,,,3.02,11.88,27.99,77.9,1.67,176.83,,0.0,12.39,1004.47,
2024-09-12,12.17,60.4,10.59,13.56,48.3,3.72,7.44,0.5,12.77,2.59,,,,6.13,17.46,26.26,77.9,1.56,175.77,,0.0,3.1,1006.47,
2024-09-13,13.71,76.77,10.68,13.56,48.48,3.79,7.36,0.5,13.94,2.62,,,,4.44,15.31,28.05,77.9,1.95,179.05,,0.0,61.9,1006.85,
2024-09-14,12.47,60.5,11.26,13.53,49.58,3.9,7.33,0.51,12.79,2.53,,,,9.01,21.95,26.48,77.9,1.57,184.47,,0.0,157.91,1006.39,
2024-09-15,11.85,46.54,10.64,13.56,48.39,3.77,7.08,0.57,13.39,2.56,,,,14.35,28.51,24.97,77.9,1.51,118.65,,0.0,3.74,1007.29,
2024-09-16,22.96,91.06,11.27,13.56,49.66,3.86,7.36,0.66,14.9,2.7,,,,20.71,40.41,27.14,77.9,1.52,115.85,,0.0,0.21,1007.74,
2024-09-17,19.5,80.87,10.74,13.57,48.6,3.83,7.4,0.54,18.15,2.62,,,,19.73,37.64,28.16,77.9,1.59,115.61,,0.0,3.4,1007.99,
2024-09-18,22.35,97.28,11.49,13.59,50.17,3.96,8.45,0.6,19.69,2.6,,,,15.89,33.44,27.78,77.9,1.74,103.18,,0.0,30.29,1006.15,
2024-09-19,26.82,127.75,10.79,13.57,48.72,3.77,7.76,0.59,16.25,2.7,,,,18.16,36.48,28.67,77.9,1.82,111.67,,0.0,105.6,1006.5,
2024-09-20,24.08,101.19,10.8,13.56,48.73,3.78,7.94,0.56,17.83,2.62,,,,24.31,45.58,28.93,77.9,1.51,150.62,,0.0,61.06,1006.7,
2024-09-21,20.03,92.93,10.95,13.54,48.96,3.83,7.46,0.55,16.65,2.57,,,,18.79,34.51,28.15,77.9,1.62,124.07,,0.0,192.67,1007.39,
2024-09-22,20.46,93.74,10.6,13.55,48.31,3.76,7.53,0.54,16.33,2.55,,,,14.5,33.47,29.19,77.9,1.78,108.7,,0.0,78.08,1006.75,
2024-09-23,20.7,76.57,10.84,13.56,48.8,3.79,8.16,0.5,17.36,2.48,,,,4.0,15.68,29.14,77.9,1.5,117.99,,0.0,4.22,1005.63,
2024-09-24,12.34,45.54,10.79,13.53,48.65,3.84,8.71,0.54,12.99,2.49,,,,5.21,16.92,26.54,77.9,1.54,99.5,,0.0,5.25,1004.21,
2024-09-25,13.3,34.02,10.76,13.57,48.66,3.83,9.08,0.59,13.05,2.5,,,,6.82,22.12,26.82,77.9,1.76,147.18,,0.0,7.79,1003.15,
2024-09-26,12.41,39.52,10.69,13.54,48.45,3.79,9.55,0.58,13.35,2.51,,,,4.58,17.76,26.61,77.9,1.72,158.02,,0.0,16.94,1002.21,
2024-09-27,6.06,21.05,11.09,13.57,49.32,3.84,8.89,0.55,11.95,2.48,,,,2.03,11.25,24.89,77.9,1.49,137.19,,0.0,3.13,1003.52,
2024-09-28,10.01,34.75,11.08,13.61,49.38,3.85,7.55,0.57,11.83,2.54,,,,3.54,15.11,25.36,77.9,1.56,170.2,,0.0,5.49,1007.03,
2024-09-29,9.42,42.64,10.52,13.57,48.16,3.73,6.48,0.57,13.66,2.68,,,,3.42,11.38,28.15,77.9,1.8,155.03,,0.0,2.82,1009.17,
2024-09-30,24.82,88.16,11.35,13.58,49.87,3.92,6.91,0.65,17.19,2.53,,,,11.12,26.46,29.49,77.9,1.62,96.27,,0.0,1.92,1009.27,
2024-10-01,40.14,123.91,10.78,13.54,48.65,3.79,7.95,0.68,18.04,2.64,,,,15.27,32.19,30.67,77.9,1.56,123.35,,0.0,0.54,1007.09,
2024-10-02,36.61,127.68,11.06,13.56,49.23,3.78,7.78,0.67,19.01,2.55,,,,10.5,24.72,29.45,77.9,1.55,80.74,,0.0,0.01,1007.82,
2024-10-03,21.05,75.74,10.86,13.58,48.88,3.8,7.66,0.56,18.77,2.48,,,,4.34,14.59,30.18,77.9,1.7,92.54,,0.0,0.03,1008.23,
2024-10-04,25.46,105.53,10.89,13.55,48.89,3.81,7.5,0.6,17.55,2.63,,,,11.64,28.21,29.55,77.9,1.65,94.36,,0.0,,1008.28,
2024-10-05,18.32,79.75,11.1,13.59,49.38,3.83,7.72,0.59,19.49,2.56,,,,18.22,40.17,29.1,77.9,1.71,86.98,,0.0,,1008.68,
2024-10-06,19.8,70.81,11.47,13.62,50.17,3.9,6.77,0.99,15.74,2.55,,,,15.53,36.19,27.07,77.9,1.66,145.06,,0.0,,1009.33,
2024-10-07,42.91,145.03,11.38,13.54,49.84,3.94,,1.16,19.23,2.59,,,,13.54,33.81,31.28,77.78,1.57,111.1,,0.0,,1008.81,
2024-10-08,15.34,78.46,10.97,13.58,49.11,3.82,,1.2,20.48,2.68,,,,18.38,39.45,31.18,77.9,1.67,91.32,,0.0,,1009.26,
2024-10-09,9.19,50.7,10.9,13.55,48.91,3.81,,1.15,17.37,2.57,,,,9.73,24.3,26.92,77.9,2.04,120.86,,0.0,,1008.11,
2024-10-10,6.77,40.8,10.96,13.55,49.01,3.84,,0.59,14.73,2.5,,,,4.7,13.66,28.28,77.9,1.66,114.34,,0.0,,1006.1,
2024-10-11,5.06,30.11,10.98,13.55,49.04,3.88,,0.56,14.31,2.52,,,,3.69,12.99,29.24,77.9,1.65,109.04,,0.0,,1005.82,
2024-10-12,15.17,59.13,10.88,13.57,48.9,3.81,,0.59,13.65,2.55,,,,5.63,16.93,29.7,77.9,1.58,163.82,,0.0,,1006.87,
2024-10-13,16.27,64.2,10.92,13.55,48.93,3.87,,0.59,16.79,2.71,,,,6.86,20.03,28.83,77.9,1.58,123.91,,0.0,,1007.84,
2024-10-14,15.19,62.52,10.91,13.57,48.96,3.83,,0.58,13.97,2.6,,,,6.8,18.79,28.72,77.9,1.63,98.17,,0.0,,1008.65,
2024-10-15,14.93,66.96,11.05,13.58,49.26,3.82,,0.59,14.39,2.51,,,,4.38,13.5,28.09,77.9,1.76,103.07,,0.0,,1008.65,
2024-10-16,19.47,98.82,10.75,13.55,48.61,3.79,,0.65,16.11,2.64,,,,12.58,32.3,29.14,77.9,1.63,124.51,,0.0,,1007.87,
2024-10-17,18.88,88.24,10.66,13.57,48.47,3.72,,0.64,14.59,2.65,,,,11.37,28.21,29.61,77.9,1.8,111.41,,0.0,,1006.87,
2024-10-18,14.21,76.34,10.8,13.58,48.75,3.8,,0.61,13.63,2.57,,,,5.73,16.57,30.35,77.9,1.8,176.98,,0.0,,1006.64,
2024-10-19,13.71,56.84,11.19,13.55,49.47,3.94,,0.57,16.05,2.54,,,,4.81,13.5,28.59,77.9,1.96,113.86,,0.0,,1009.21,
2024-10-20,13.67,53.17,10.69,13.54,48.44,3.72,,0.58,16.83,2.58,,,,5.66,14.29,26.19,77.9,1.67,121.02,,0.0,,1010.22,
